id,City,Country,Station_Id,Station_Name,Latitude,Longitude,Timestamp,Total_Available_Slots,Total_Available_Free_Bikes,Total_Available_EBikes,Total_Available_Empty_Slots,
1,Paris,FR,78ec9186acd18a0b30bd3156d24b9f8d,Benjamin Godard - Victor Hugo,48.865983,2.275725,2024-01-09T08:32:32.729000Z,35,1,0,33,"48.865983,2.275725"
1,Paris,FR,43c856353b954711f2bbee185a1f9d04,André Mazet - Saint-André des Arts,48.85375581057431,2.3390958085656166,2024-01-09T08:32:32.694000Z,55,52,4,0,"48.85375581057431,2.3390958085656166"
1,Paris,FR,9b2700f3b19beb1dd9df2fd6a013789f,Faubourg Du Temple - Republique,48.86787248,2.364898216,2024-01-09T08:32:31.154000Z,38,20,2,14,"48.867872484749,2.3648982158072"
1,Paris,FR,80778031e1a033712bfc3a27a190d5dd,Beaux-Arts - Bonaparte,48.856451985395786,2.334851883351803,2024-01-09T08:32:30.778000Z,20,11,5,7,"48.856451985395786,2.334851883351803"
1,Paris,FR,f8f9ec30d28856f9b7fad103be9e4674,Toudouze - Clauzel,48.87929591733507,2.3373600840568547,2024-01-09T08:32:30.901000Z,21,0,0,21,"48.87929591733507,2.3373600840568547"
1,Paris,FR,59f355492ad3a784fdba53e67467b207,Charonne - Robert et Sonia Delaunay,48.85590756,2.392570674,2024-01-09T08:32:32.333000Z,20,3,1,17,"48.855907555969,2.3925706744194"
1,Paris,FR,6e0dbb5b877eec618e2b40acdfcc6bb8,Mairie du 12ème,48.84085531,2.387554944,2024-01-09T08:32:31.676000Z,30,0,0,29,"48.840855311763,2.3875549435616"
1,Paris,FR,268880c2481e7aa03975a7f4ee985945,Square Boucicaut,48.851296433665276,2.325061820447445,2024-01-09T08:32:32.673000Z,60,52,23,7,"48.851296433665276,2.325061820447445"
1,Paris,FR,11d2a821689732b32a0b4178425a3189,Harpe - Saint-Germain,48.85151882,2.343670316,2024-01-09T08:32:32.719000Z,45,40,2,2,"48.851518815017,2.3436703160405"
1,Paris,FR,9468274d3c6d8dd8c367c4b8650c869e,Jouffroy d'Abbans - Wagram,48.8819733,2.301132157,2024-01-09T08:32:32.338000Z,40,18,12,18,"48.881973298352,2.301132157445"
1,Paris,FR,c9edcdf32809c955e2ab833381c149a2,Guersant - Gouvion-Saint-Cyr,48.88287775178599,2.287667370814871,2024-01-09T08:32:30.662000Z,36,4,3,29,"48.88287775178599,2.287667370814871"
1,Paris,FR,45c2573f9bb3d58a288af4247ff3f406,Alibert - Jemmapes,48.87104405,2.366104462,2024-01-09T08:32:30.516000Z,60,5,2,53,"48.871044051984,2.3661044619878"
1,Paris,FR,7d145bbd89111d7193b951dfc6c02487,Caumartin - Provence,48.874422773426545,2.3284685611724854,2024-01-09T08:32:30.661000Z,22,16,6,5,"48.874422773426545,2.3284685611724854"
1,Paris,FR,ff7997b9155b49ebda0f3e7ea20e4d89,Cassini - Denfert-Rochereau,48.83752584,2.336035408,2024-01-09T08:32:31.160000Z,25,6,5,18,"48.837525839067,2.3360354080796"
1,Paris,FR,f0ced785f9435ff9284445a1897856e1,Saint-Sulpice,48.85165383178419,2.3308077827095985,2024-01-09T08:32:30.742000Z,21,8,1,13,"48.85165383178419,2.3308077827095985"
1,Paris,FR,d1d88931b3ec2bdadebae98bce0a775d,Raspail - Varenne,48.85314782,2.32639052,2024-01-09T08:32:29.722000Z,18,13,5,5,"48.853147816545,2.3263905197382"
1,Paris,FR,8ab5dcca384aad21e3b083a30d6ae263,Lacépède - Monge,48.84389286531899,2.3519663885235786,2024-01-09T08:32:31.729000Z,23,1,1,21,"48.84389286531899,2.3519663885235786"
1,Paris,FR,7d6ba3781c835c4a552b373689b71188,Saint-Romain - Cherche-Midi,48.84708159081946,2.321374788880348,2024-01-09T08:32:30.715000Z,17,3,1,13,"48.84708159081946,2.321374788880348"
1,Paris,FR,0e3c0f14de288ac43c5a8b0a1cbc33b9,André Karman - République,48.91039875761846,2.3851355910301213,2024-01-09T08:32:30.922000Z,31,3,1,27,"48.91039875761846,2.3851355910301213"
1,Paris,FR,036b6154355561cef963080cc32a2dbd,Pierre et Marie Curie - Maurice Thorez,48.81580226360801,2.376804985105991,2024-01-09T08:32:30.906000Z,27,5,1,21,"48.81580226360801,2.376804985105991"
1,Paris,FR,d16fc1f39f76274493aa77c45f2b36e5,Bois de Vincennes - Gare,48.836022242886884,2.4708339950830287,2024-01-09T08:32:29.740000Z,50,6,3,43,"48.836022242886884,2.4708339950830287"
1,Paris,FR,b5e0ce34d56d5a00d64947b6045b9fdc,Silly - Galliéni,48.83558384,2.232550085,2024-01-09T08:32:32.292000Z,25,8,6,17,"48.835583838706,2.2325500845909"
1,Paris,FR,6a847ac4b705e2863bba9460a0b320fe,Le Brun - Gobelins,48.83509279,2.353468135,2024-01-09T08:32:31.466000Z,48,4,1,42,"48.835092787824,2.3534681351338"
1,Paris,FR,ac090301d156f8658f2421b14e637615,Gare du Nord - Place de Valenciennes,48.879089,2.354235,2024-01-09T08:32:31.053000Z,25,1,1,23,"48.879089,2.354235"
1,Paris,FR,a497dc1ed4a61b01828f0f64ba00aec4,Grande Armée - Brunel,48.876116,2.288124,2024-01-09T08:32:32.664000Z,62,31,24,31,"48.876116,2.288124"
1,Paris,FR,a1608bb58dff0b09b90fc7a0f4955d83,Génie - Mozart,48.794902381218904,2.3734183609485626,2024-01-09T08:32:32.125000Z,19,7,2,12,"48.794902381218904,2.3734183609485626"
1,Paris,FR,77d33d7defdf65816fbd6a5919b0b299,Thouin - Cardinal Lemoine,48.84504716661511,2.3494647851273465,2024-01-09T08:32:30.702000Z,17,5,2,11,"48.84504716661511,2.3494647851273465"
1,Paris,FR,75577927f1cca5915590bc2d46e1b5c8,Froment - Bréguet,48.85704145,2.372894703,2024-01-09T08:32:30.665000Z,43,15,5,26,"48.8570414504784,2.37289470306807"
1,Paris,FR,b36411fb0a33a59d977438de7a3dbd3e,Notre-Dame-des-Champs - Stanislas,48.84479928858768,2.329337755887181,2024-01-09T08:32:31.120000Z,19,16,8,3,"48.84479928858768,2.329337755887181"
1,Paris,FR,7268faf54f66d26bfcde7f0cf3396b50,Morillons - Dantzig,48.83310149953933,2.299380004405976,2024-01-09T08:32:30.662000Z,52,2,1,50,"48.83310149953933,2.299380004405976"
1,Paris,FR,2937695fcc7dc6bc7669a8f85fd6d90c,Grenelle - Dr Finlay,48.851315406715976,2.2919502854347233,2024-01-09T08:32:29.555000Z,71,21,2,49,"48.851315406715976,2.2919502854347233"
1,Paris,FR,bf673f18227a42a5dcc3da272b83a8e9,Chazelles - Courcelles ,48.8794066,2.3034455627202988,2024-01-09T08:32:29.616000Z,35,6,4,26,"48.879406604954,2.3034455627202988"
1,Paris,FR,fceca1139eb3598f85221418a2eed143,Croulebarde - Corvisart,48.830981659316855,2.3481646925210953,2024-01-09T08:32:32.414000Z,34,10,1,22,"48.830981659316855,2.3481646925210953"
1,Paris,FR,ff22697fcb655df134aa23e633587ca6,Ramponeau - Belleville,48.87103114,2.379056852,2024-01-09T08:32:31.675000Z,44,1,0,42,"48.871031137596,2.379056852114"
1,Paris,FR,06a1142ebde3cb6346c4a4fc864c5dc2,Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,2024-01-09T08:32:32.256000Z,21,0,0,21,"48.82234096593411,2.327861653302471"
1,Paris,FR,09d581adc5efda8a6e0c2eff61397cc2,Romainville - Vaillant-Couturier,48.86785,2.446748,2024-01-09T08:32:30.825000Z,38,0,0,37,"48.86785,2.446748"
1,Paris,FR,6eb8825f820d60b3d97416cf5aa6d06b,Général Martial Valin - Pont du Garigliano,48.83823094269141,2.270506024360657,2024-01-09T08:32:30.125000Z,16,7,5,9,"48.83823094269141,2.270506024360657"
1,Paris,FR,b72bbb7eb5c7086e574f95846674e2f6,Liberté - Vert-de-Maisons,48.79014781,2.432862818,2024-01-09T08:32:32.193000Z,20,8,1,12,"48.790147809608,2.4328628182411"
1,Paris,FR,cf0dcc3cdde692e1fca56a31ff549fff,Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451,2024-01-09T08:32:31.383000Z,42,4,0,25,"48.89792240854517,2.32851451022192"
1,Paris,FR,eaa35ac247bece89efd3383bc2c7dad4,Bir Hakeim,48.853844054333514,2.289705348222022,2024-01-09T08:32:31.297000Z,33,21,3,9,"48.853844054333514,2.289705348222022"
1,Paris,FR,c9326a3111d3c44e3ac8114db5b2a677,Jules Guesde - Pont du Port à l'Anglais,48.79628807093802,2.417212128639221,2024-01-09T08:32:29.846000Z,30,23,12,5,"48.79628807093802,2.417212128639221"
1,Paris,FR,5349a87a2dc217a11ab002391c09f021,Cambrai - Benjamin Constant,48.89594736851349,2.381133802246315,2024-01-09T08:32:32.509000Z,43,14,5,28,"48.89594736851349,2.381133802246315"
1,Paris,FR,5cc8f47571f1fbacc37b07b700ded02e,De Toqueville - Terrasse,48.882428,2.314002,2024-01-09T08:32:30.795000Z,30,1,0,28,"48.882428,2.314002"
1,Paris,FR,1d59cee64768545a2f6672df4527d9c5,Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,2024-01-09T08:32:31.321000Z,26,1,1,23,"48.840579923690115,2.2584119439125065"
1,Paris,FR,90f695e0c1794b98ef78df609ee1af83,Lagny - Victor Basch,48.84884147189881,2.426325418925233,2024-01-09T08:32:30.771000Z,26,21,15,4,"48.84884147189881,2.426325418925233"
1,Paris,FR,ef6f3e60f8625a95574d4ba5cf0db701,Serrurier,48.8804934,2.398064174,2024-01-09T08:32:29.643000Z,18,0,0,18,"48.8804934032465,2.39806417375803"
1,Paris,FR,dcde9d0eedef52a437a0a6fbd1b4c19e,Théâtre des Amandiers - Palais des sports,48.89264853,2.213694155,2024-01-09T08:32:29.564000Z,23,11,6,12,"48.892648526839,2.2136941552162"
1,Paris,FR,6dfb5192fb139d203175e04219fea536,Louis Lejeune - Barbès,48.81807418981508,2.3267009854316716,2024-01-09T08:32:31.223000Z,25,15,12,9,"48.81807418981508,2.3267009854316716"
1,Paris,FR,060b5cdb163a466a33c867a3d3d643ee,Vaugirard - Monsieur le Prince,48.84895144,2.341132946,2024-01-09T08:32:31.539000Z,26,21,14,5,"48.848951441614,2.3411329463124"
1,Paris,FR,76d95de2fa489b3287c50f7b8fa43992,Rond-point du Dr Albert Schweitzer,48.78980918988166,2.3143940046429634,2024-01-09T08:32:31.255000Z,22,1,0,21,"48.78980918988166,2.3143940046429634"
1,Paris,FR,146ba8cb83644c5f97a41aef5d403646,Boétie - Ponthieu,48.87141728,2.307678759,2024-01-09T08:32:30.947000Z,33,27,12,3,"48.871417284355,2.3076787590981"
1,Paris,FR,94426ad2d7f2d578154b9fc0741e50a6,Custine - Ramey,48.8887359,2.346952669,2024-01-09T08:32:32.709000Z,41,1,1,39,"48.888735896947,2.3469526693225"
1,Paris,FR,5c2cc3d86482f8eb7a2024c4c0a6c6a7,Pyrénées - Ménilmontant,48.86932685,2.395084574818611,2024-01-09T08:32:29.793000Z,26,1,1,22,"48.8693268535238,2.395084574818611"
1,Paris,FR,f6f2086e5cd5a502faa6b5428626721c,Caire - Dussoubs,48.86785342111862,2.349364310503006,2024-01-09T08:32:31.104000Z,40,31,4,8,"48.86785342111862,2.349364310503006"
1,Paris,FR,ed48e8a94a3b5e6f3cd48e0ecce358a5,Tour d'Auvergne - Rodier,48.879161,2.343698,2024-01-09T08:32:31.254000Z,17,0,0,17,"48.879161,2.343698"
1,Paris,FR,eb3335b8528855e4669ddd490118c97f,Assemblée Nationale,48.86141101,2.320121419,2024-01-09T08:32:30.145000Z,63,29,7,32,"48.861411014652,2.3201214185208"
1,Paris,FR,d41d50eb287ee527848755b3a31ee559,Dunkerque - Alsace,48.879355,2.358379,2024-01-09T08:32:30.312000Z,20,1,1,17,"48.879355,2.358379"
1,Paris,FR,9eca9e39a4bd2df5f0a272db2c944f15,Liard - Amiral Mouchez,48.8214169,2.342167,2024-01-09T08:32:31.752000Z,14,0,0,14,"48.8214169,2.342167"
1,Paris,FR,1543bd52c06ef5bdb4d4b5ee34cc486a,Gabriel Lamé,48.83512128,2.385534569621086,2024-01-09T08:32:30.020000Z,36,21,1,15,"48.8351212784276,2.385534569621086"
1,Paris,FR,5cb98cdf20ab69563923aed8167ae8a9,Las Cases - Bourgogne,48.8590911,2.318568528,2024-01-09T08:32:30.963000Z,22,15,5,7,"48.859091104741,2.3185685276985"
1,Paris,FR,fe5431d0976be760a51e34e21383f0f9,Félix Ziem - Armand Gauthier,48.88949630486821,2.333393658804396,2024-01-09T08:32:30.339000Z,25,1,1,23,"48.88949630486821,2.333393658804396"
1,Paris,FR,ee5f8237d94f94862fac6e27c8f1c348,Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,2024-01-09T08:32:32.632000Z,40,5,1,35,"48.894799816683985,2.318705212173216"
1,Paris,FR,67447a40039cae5e6f47f8ffb8fd2b26,Square Louis XVI,48.87320440102894,2.323658830743138,2024-01-09T08:32:31.282000Z,29,22,12,7,"48.87320440102894,2.323658830743138"
1,Paris,FR,55d766b2cfd797e5962b8a5133cb9a33,Youri Gagarine - Karl Marx,48.78448485079149,2.359084301,2024-01-09T08:32:30.437000Z,22,5,3,17,"48.78448485079149,2.35908430069685"
1,Paris,FR,99678a6a0780e479f54c08a1305d2a2a,Octave Feuillet - Albéric Magnard,48.86106902949534,2.2730283066630363,2024-01-09T08:32:32.069000Z,21,8,7,12,"48.86106902949534,2.2730283066630363"
1,Paris,FR,a5816027f41b2799e91b665c95e1938d,Ney - Porte de Clignancourt,48.8978867,2.3458001,2024-01-09T08:32:31.246000Z,25,0,0,25,"48.8978867,2.3458001"
1,Paris,FR,18d63d7f1b3c402d11816c5f07658e57,Gay Lussac - Saint-Jacques,48.844730256132095,2.341923944866407,2024-01-09T08:32:32.621000Z,24,8,6,15,"48.844730256132095,2.341923944866407"
1,Paris,FR,27c45001b48e6b0c3965b412f618d813,Place Jean-Spire-Lemaître,48.84684286,2.452062070369721,2024-01-09T08:32:30.326000Z,50,1,0,49,"48.8468428626593,2.452062070369721"
1,Paris,FR,9e88938078e837e55a03cf6193682de5,Place Georges Guillaumin,48.874750203956566,2.301771435325988,2024-01-09T08:32:32.254000Z,29,14,11,11,"48.874750203956566,2.301771435325988"
1,Paris,FR,4264d28f99b033dcae11a325376f75b1,Bellefond - Poissonnière,48.87759897050706,2.348463758826256,2024-01-09T08:32:31.558000Z,17,8,1,8,"48.87759897050706,2.348463758826256"
1,Paris,FR,67b871714c5747e4b27c22703cf13013,Jean Oestreicher - Porte de Champerret,48.88655580065981,2.288640439510346,2024-01-09T08:32:30.356000Z,21,16,13,5,"48.88655580065981,2.288640439510346"
1,Paris,FR,ffebae556fb025e5425befa8f1a43308,Alexandre Parodi - Quai de Valmy,48.87935941942529,2.366596162319184,2024-01-09T08:32:31.714000Z,24,0,0,24,"48.87935941942529,2.366596162319184"
1,Paris,FR,a41c910adee6a07881812ef4abcd1e5d,Ségur - d'Estrées,48.85141998,2.309704497,2024-01-09T08:32:30.558000Z,19,16,6,2,"48.851419978983,2.3097044974566"
1,Paris,FR,415e59bd5a8ba4b267518de1c81f0cd2,Granges aux Belles,48.87613734,2.368084498,2024-01-09T08:32:32.351000Z,27,3,2,24,"48.8761373390584,2.3680844979417"
1,Paris,FR,8a5aed60fc8805d38fdc6f00088538bf,Regnault - Patay,48.82435782216384,2.377065159380436,2024-01-09T08:32:31.043000Z,63,42,8,20,"48.82435782216384,2.377065159380436"
1,Paris,FR,0f3ac6a9fb5eb3f43e1a0c1980f05f4a,Gare Saint-Lazare - Place de Budapest,48.877753,2.327339,2024-01-09T08:32:31.701000Z,44,33,17,8,"48.877753,2.327339"
1,Paris,FR,894197f05300286868f6ed8858a881c1,Edgar Quinet - Raspail,48.83940266673835,2.329714783,2024-01-09T08:32:30.536000Z,46,8,7,38,"48.83940266673835,2.32971478253603"
1,Paris,FR,da851a915c41eb46abc46b738d798530,Clignancourt - Ordener,48.891457726153774,2.348636478060487,2024-01-09T08:32:30.453000Z,35,1,1,34,"48.891457726153774,2.348636478060487"
1,Paris,FR,4c195e576b892f6d3350a36e59a52ff3,Dunkerque - Rocroy,48.880726,2.351464,2024-01-09T08:32:30.637000Z,24,0,0,23,"48.880726,2.351464"
1,Paris,FR,012b17de09d1300f63c8b63067b39063,Abbeville - Faubourg Poissonnière,48.879223,2.349147,2024-01-09T08:32:32.627000Z,14,5,3,8,"48.879223,2.349147"
1,Paris,FR,c6a39a31a86611c31fb3c34bae46e8f5,Boulangers - Cardinal Lemoine,48.8462904,2.3521495,2024-01-09T08:32:31.142000Z,20,9,1,9,"48.8462904,2.3521495"
1,Paris,FR,de40d516ab36b574ee1990157165d4ef,Boudreau - Auber,48.87219,2.329423,2024-01-09T08:32:32.672000Z,14,8,4,5,"48.87219,2.329423"
1,Paris,FR,b12be68f3b9115784f498398517c80a0,Gare de l'Est - Faubourg-Saint-Martin,48.87564265,2.359458804,2024-01-09T08:32:31.498000Z,32,0,0,31,"48.875642647477,2.3594588041306"
1,Paris,FR,782947ad7a5d7a2455bb62bb3f1647b9,Pereire - Ternes,48.87973954830735,2.288012132048607,2024-01-09T08:32:30.124000Z,48,5,4,43,"48.87973954830735,2.288012132048607"
1,Paris,FR,557a0531c4372aa3abe987d7052a8cc7,Douai - Bruxelles,48.88320784122797,2.3308449949028507,2024-01-09T08:32:30.175000Z,27,6,5,21,"48.88320784122797,2.3308449949028507"
1,Paris,FR,0b0c4f4ae8c238e0b7eaad2c9a2a9325,Champ de Mars - Cler,48.856691550115315,2.306646779179573,2024-01-09T08:32:31.247000Z,41,23,5,15,"48.856691550115315,2.306646779179573"
1,Paris,FR,fe6481666c6964991af2fec0b5573fd3,Quai de l'Horloge - Pont Neuf,48.85705874,2.341798284,2024-01-09T08:32:32.722000Z,17,16,6,0,"48.857058739111,2.3417982839439"
1,Paris,FR,aa7ead9254a3eeddc94f3a0c1f5401f1,Gare Saint-Lazare - Isly,48.874777677621296,2.326515804784655,2024-01-09T08:32:30.742000Z,27,20,1,6,"48.874777677621296,2.326515804784655"
1,Paris,FR,fe416377651bc1716038b396302b77e0,Ambroise Rendu - Porte Brunet,48.883667,2.395733,2024-01-09T08:32:31.989000Z,17,3,3,14,"48.883667,2.395733"
1,Paris,FR,6cbe15611593e1cffd0a9abf54aeffc8,Gare de Lyon - Place Louis Armand,48.84551509,2.372649845,2024-01-09T08:32:31.466000Z,60,20,10,39,"48.845515089794,2.3726498446286"
1,Paris,FR,a9bc03f19bd965f2edd21e4292c15c67,Institut de France,48.85761568,2.335831353,2024-01-09T08:32:31.950000Z,17,12,2,3,"48.857615678565,2.3358313530377"
1,Paris,FR,d69e6c49d6c6695f57da105b15f25945,Porte Pouchet-Bessières,48.8978765,2.3230632,2024-01-09T08:32:31.482000Z,23,7,1,16,"48.8978765,2.3230632"
1,Paris,FR,cd91e4c9d707d0bebb4bd6677305110e,Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,2024-01-09T08:32:31.078000Z,24,1,0,23,"48.838683941628375,2.3110422492027287"
1,Paris,FR,fd8468cc02da7b7af7e2595ecb6732c7,Institut du Monde Arabe - Saint-Germain,48.8490633,2.355808653,2024-01-09T08:32:31.740000Z,40,40,9,0,"48.849063299501,2.3558086529374"
1,Paris,FR,b88622fa2683838b0565e7e0be139d6e,Octave Gréard - Tour Eiffel,48.85650298,2.293178754,2024-01-09T08:32:32.074000Z,33,28,15,4,"48.856502977696,2.2931787543289"
1,Paris,FR,c6cd3ee1a82b246c5cb86035faa68d1a,Château - République,48.8629238,2.415503561,2024-01-09T08:32:32.744000Z,26,4,3,22,"48.862923800596,2.4155035614967"
1,Paris,FR,f4eef18fca1505fcf19873c2f29849bd,Chartres - La Charbonnière,48.8847601,2.3534657,2024-01-09T08:32:30.673000Z,34,0,0,34,"48.8847601,2.3534657"
1,Paris,FR,e2671fe4b8fcccbbeeaaab7ef7ec9ff0,Lisbonne - Monceau,48.87745567681383,2.309694221419506,2024-01-09T08:32:29.913000Z,33,25,17,7,"48.87745567681383,2.309694221419506"
1,Paris,FR,8d5e18ea3b29e7080dc930aeea34b28d,Moncey - Blanche,48.88006587474148,2.3310810327529907,2024-01-09T08:32:31.758000Z,17,5,4,12,"48.88006587474148,2.3310810327529907"
1,Paris,FR,27bde1c8b2832e7f88b2c34a98ec4404,Rochechouart lamartine,48.8767199,2.344393022,2024-01-09T08:32:30.997000Z,24,6,3,18,"48.876719895109,2.344393021854"
1,Paris,FR,c112a52278dd51eab5e8e5714fe9ec8e,Jemmapes - Ecluses Saint-Martin,48.87748519186726,2.3660067468881607,2024-01-09T08:32:32.205000Z,15,0,0,15,"48.87748519186726,2.3660067468881607"
1,Paris,FR,c923203a02ef3af397694f3c550a182c,Thionville - Ourcq,48.88917613743794,2.3833653330802917,2024-01-09T08:32:32.262000Z,24,4,2,19,"48.88917613743794,2.3833653330802917"
1,Paris,FR,bdb86d14e2bd6354e7aa1e7c7610acd4,Gare du Nord - Hôpital Lariboisière,48.881949,2.352339,2024-01-09T08:32:29.892000Z,49,23,15,24,"48.881949,2.352339"
1,Paris,FR,03da963d41687bb7670f411eab74036c,Legendre - Clichy,48.88896161855884,2.322528975094376,2024-01-09T08:32:31.928000Z,40,1,1,38,"48.88896161855884,2.322528975094376"
1,Paris,FR,c503eafcf1cc851ff3626fe92a7d0f9a,Quai de la Seine,48.884492238407525,2.3703941702842717,2024-01-09T08:32:31.491000Z,24,4,4,20,"48.884492238407525,2.3703941702842717"
1,Paris,FR,226a0d91ca8223376402711fd4838710,Cité Riverin - Château d'Eau,48.870702423554306,2.358739863900845,2024-01-09T08:32:32.630000Z,18,3,2,13,"48.870702423554306,2.358739863900845"
1,Paris,FR,3cc2baaa200956820d5c8251505afd0e,Mutualité,48.84822557,2.350287326,2024-01-09T08:32:30.338000Z,37,26,1,11,"48.848225572724,2.3502873256803"
1,Paris,FR,e911d07b60f6a50248e5db3bb3e23668,Rossini - Laffitte,48.87334627510507,2.337980867701675,2024-01-09T08:32:32.276000Z,33,31,14,1,"48.87334627510507,2.337980867701675"
1,Paris,FR,0ee885234307805f3d12d98e8c016fa1,Pyrénées - Emmery,48.872010281270974,2.392039597034455,2024-01-09T08:32:32.136000Z,40,0,0,40,"48.872010281270974,2.392039597034455"
1,Paris,FR,d40c98f308326f0b185cf41bb9a394ac,Diderot - Reuilly,48.84720846,2.386127338,2024-01-09T08:32:30.235000Z,44,4,0,40,"48.847208456061,2.3861273378134"
1,Paris,FR,acdd3a2005f56b2d29fe9be35e2a7b17,Saint-Ambroise - Parmentier,48.86214784,2.377234809,2024-01-09T08:32:32.380000Z,38,3,1,33,"48.862147844548,2.3772348091006"
1,Paris,FR,768ddc2b2ca4a55976019dd0b9f6433d,Belidor - Gouvion-Saint-Cyr,48.88022154052015,2.2854680567979813,2024-01-09T08:32:29.636000Z,39,25,11,14,"48.88022154052015,2.2854680567979813"
1,Paris,FR,6ab04d33c2786fdee83912ebd000afe1,Place Balard,48.83639574,2.278419212,2024-01-09T08:32:29.824000Z,22,26,6,3,"48.836395736424,2.2784192115068"
1,Paris,FR,87f0c36c975001dfef7afda904d36892,Place de Rhin et Danube,48.88192765861766,2.392586767673493,2024-01-09T08:32:29.783000Z,17,0,0,17,"48.88192765861766,2.392586767673493"
1,Paris,FR,cfe8facd91fe4fcbc173fe6b051e0524,Roquette - Thiéré,48.85507930579506,2.3733686318721463,2024-01-09T08:32:30.833000Z,23,18,4,5,"48.85507930579506,2.3733686318721463"
1,Paris,FR,b11592abb8ce4ddfe3e9739a7bc5cd4e,Berri - Haussmann,48.874746047357135,2.3082953318953514,2024-01-09T08:32:32.700000Z,35,34,18,1,"48.874746047357135,2.3082953318953514"
1,Paris,FR,7caaf63216ae02be12a826198641e5a6,Saint-Maur - Roquette,48.858688774062955,2.383553994571467,2024-01-09T08:32:32.680000Z,46,9,5,37,"48.858688774062955,2.383553994571467"
1,Paris,FR,f696f217a77bc8b7e96864fee9ba937d,11 Novembre 1918 - 8 Mai 1945,48.80889533774377,2.5382421165704727,2024-01-09T08:32:30.537000Z,36,5,4,31,"48.80889533774377,2.5382421165704727"
1,Paris,FR,508b6b7baae451f439f9dd5486fba870,Place Du Général De Gaulle,48.8687591,2.4329931,2024-01-09T08:32:32.613000Z,26,0,0,26,"48.8687591,2.4329931"
1,Paris,FR,2f1849de3b0950efa3c1f6ff643e1dc3,Exelmans - Versailles,48.84097491091973,2.264390252530575,2024-01-09T08:32:30.917000Z,49,24,4,22,"48.84097491091973,2.264390252530575"
1,Paris,FR,5b5eb9e7584013b19ee1436863a9847f,Pereire - Rennequin,48.88364782887555,2.2952447086572647,2024-01-09T08:32:29.604000Z,23,6,0,16,"48.88364782887555,2.2952447086572647"
1,Paris,FR,1bcceac18c43cbd011a06e94e834004a,Port-Royal - Hôpital du Val-de-Grâce,48.83766827,2.344813835,2024-01-09T08:32:30.602000Z,18,12,8,4,"48.837668272811,2.3448138346607"
1,Paris,FR,036690096dedbfd7f1935ac0092059fe,Claude Decaen - Cannebière,48.83761417037952,2.397253782195704,2024-01-09T08:32:31.415000Z,27,1,0,26,"48.83761417037952,2.397253782195704"
1,Paris,FR,22f639abbb0f8eec55bae6cb153ceef8,Gare d'Austerlitz,48.842524,2.364044,2024-01-09T08:32:31.680000Z,14,0,0,14,"48.842524,2.364044"
1,Paris,FR,dbb7e83a4d2d4319bffa00d41ab333c5,Desaix - Edgar Faure,48.852804604940296,2.293077029857222,2024-01-09T08:32:30.521000Z,12,6,1,5,"48.852804604940296,2.293077029857222"
1,Paris,FR,3d73de49edcca885c3a7853f26193b02,Delphine Seyrig - Général Leclerc,48.893923963057865,2.397902906,2024-01-09T08:32:32.748000Z,53,7,4,46,"48.893923963057865,2.39790290594101"
1,Paris,FR,55a74d7a373b87349702949cca7ba8ab,Panthéon - Valette,48.84702057165222,2.3464982619671075,2024-01-09T08:32:31.262000Z,39,14,12,25,"48.84702057165222,2.3464982619671075"
1,Paris,FR,6d5f0ea757d3d4afdd55dfbee5e5c64e,Square Simon Bolivar,48.87508989,2.3826304078102116,2024-01-09T08:32:31.248000Z,24,1,0,22,"48.8750898883217,2.3826304078102116"
1,Paris,FR,acd91d023955ffa2985c8862fa796cdd,Récollets - Square Villemin,48.875034655883944,2.359801238597928,2024-01-09T08:32:30.580000Z,17,1,1,15,"48.875034655883944,2.359801238597928"
1,Paris,FR,3b7771b8286349881fb9e5b67577eed5,Amelot - Saint-Sébastien,48.86114216,2.367799618,2024-01-09T08:32:31.632000Z,30,14,1,14,"48.861142162761,2.3677996181077"
1,Paris,FR,8e9a06c5972efc20de0b1c9e42dd2483,Saint-François-Xavier,48.85154485,2.314614952,2024-01-09T08:32:31.124000Z,42,27,4,14,"48.85154484769,2.3146149516106"
1,Paris,FR,c3250e94d8848caf3f29646b63ca09a3,Place Marcel Cachin,48.81411442356866,2.390907705,2024-01-09T08:32:30.809000Z,32,13,6,19,"48.81411442356866,2.39090770483017"
1,Paris,FR,cd69b7db0fd7ebeee93947815fa06b25,Pyramide - Ecole du Breuil ,48.82237977153955,2.4586871266365056,2024-01-09T08:32:32.300000Z,34,8,5,26,"48.82237977153955,2.4586871266365056"
1,Paris,FR,9b91251c38bc1e4e1879ad831cfedad9,Liège - Moscou,48.8795431,2.3264628,2024-01-09T08:32:31.568000Z,17,8,8,9,"48.8795431,2.3264628"
1,Paris,FR,26a2b9a78176ab057ac5b826aea3df83,Mairie de Montreuil,48.86131452758348,2.440614402294159,2024-01-09T08:32:30.856000Z,52,4,2,48,"48.86131452758348,2.440614402294159"
